7.082030769230767930e+01
6.095270833333332661e+01
7.628673076923077190e+01
7.880898181818182024e+01
9.369430833333335329e+01
8.498932307692305699e+01
6.856821428571428179e+00
5.731397692307692182e+01
2.423155999999999466e+01
4.809350000000001302e+01
3.582359166666666539e+01
8.644955384615384375e+00
3.918065666666667113e+01
3.127750000000000341e+01
4.946262000000000114e+01
3.100600000000000023e+01
4.600795454545454533e+01
1.183647307692307749e+02
5.959657499999999430e+01
5.535405000000000086e+01
6.131759999999999877e+01
1.263331250000000061e+01
1.096675749999999994e+01
2.964746833333333598e+01
3.458334545454545861e+01
2.200376923076923319e+01
2.810979230769230952e+01
1.427361769230769184e+01
3.973880833333333129e+01
1.231380000000000230e+01
1.238939153846154007e+01
2.536044833333333415e+01
2.344477692307691896e+01
3.421448571428571483e+01
1.465978833333333320e+01
1.471101538461538460e+01
1.503224888888889055e+01
1.203370769230769177e+01
4.970634545454545616e+01
3.779218333333333391e+01
4.260889999999999134e+01
5.437915999999999883e+01
2.674458461538461407e+01
1.533651307692307242e+01
3.143108461538460929e+01
2.957962615384615646e+01
2.730590600000000023e+01
1.814770076923077013e+01
2.277261153846153974e+01
3.550027692307691751e+01
1.350863384615384533e+01
1.795717692307692204e+01
1.913510666666666893e+01
4.058801999999999310e+01
1.548057692307692079e+01
1.743676923076922591e+01
4.739193636363636841e+01
1.572105000000000175e+01
4.553428181818182452e+01
6.333937142857143243e+01
3.253785000000000593e+01
8.651289999999999480e+00
1.363498384615384751e+01
4.116294615384614985e+01
2.857572307692307945e+01
3.083532699999999949e+01
8.166533846153846810e+01
2.430173076923076891e+01
1.254577749999999980e+01
3.755982500000000357e+01
1.340872461538461557e+01
9.579414999999999125e+00
7.006782499999999914e+01
1.432096083333333603e+01
1.799585909090909297e+01
3.546962307692307803e+01
5.099761999999999773e+01
1.797901999999999845e+01
3.821287777777777706e+01
7.782640000000000668e+01
2.895812666666666857e+01
2.847450461538461752e+01
2.072552714285714615e+01
7.801653846153847383e+01
5.309223750000000308e+01
2.754379285714285786e+01
2.181385454545454294e+01
1.642811538461538490e+01
2.447979999999999734e+01
1.598926083333333459e+01
5.186126444444445127e+01
2.233366153846154489e+01
1.373132692307692793e+01
2.766563333333333219e+01
9.840579999999999217e+00
3.761667777777777388e+01
5.224574285714286503e+01
7.622904166666666015e+01
4.147834999999999894e+01
4.867376153846154097e+01
2.089197090909091159e+01
8.326216666666667265e+01
1.209999846153846192e+01
1.402225750000000026e+01
2.928035714285714519e+01
6.888260909090908513e+01
4.042337692307691555e+01
1.272098799999999699e+02
4.045911428571428559e+01
3.020304615384614877e+01
7.692213000000000633e+00
3.326042749999999870e+01
8.789345555555556189e+00
6.076011999999999347e+01
4.062853636363636411e+01
1.356267599999999973e+01
1.544160999999999895e+01
3.789767818181818626e+01
1.832206571428571351e+01
1.625135909090909081e+01
6.780471818181818833e+01
2.146711615384615257e+01
2.798935444444444798e+01
8.243402307692306863e+00
2.043339461538461777e+01
3.258934230769231277e+01
4.209707777777777693e+01
9.162567272727271117e+00
2.287554181818181931e+01
4.600288571428571949e+00
7.964859999999998763e+01
4.789381538461538668e+01
3.918536249999999654e+01
1.371098230769230852e+01
1.314762923076922974e+01
2.328747666666666660e+01
4.407994000000000057e+01
3.169469999999999743e+01
1.038419538461538316e+01
4.830242307692306980e+01
3.440693000000000268e+01
6.338039999999999452e+01
7.696295384615385160e+01
7.696295384615385160e+01
1.777146384615384278e+01
2.588830000000000098e+01
2.446636666666666216e+01
1.008439999999999870e+01
2.375403692307692438e+01
1.518847666666666640e+01
1.105498076923077022e+01
1.789941083333333438e+01
1.451632749999999739e+01
2.133683750000000146e+01
3.863122416666666936e+01
1.833489166666666748e+01
2.579199999999999449e+01
2.162548461538461453e+01
1.432018416666666383e+01
1.299134923076922910e+01
1.324140615384615316e+01
2.898331000000000657e+01
1.449342076923076839e+01
5.857694999999999652e+01
1.337127083333333211e+01
1.401221153846153911e+01
2.870701000000000036e+01
2.522250000000000014e+01
2.548188846153845688e+01
3.893064999999999998e+01
1.002278999999999876e+01
2.028164333333333502e+01
2.466869166666666402e+01
3.382790833333333325e+01
1.474169384615384715e+01
6.928688333333332139e+01
4.305080999999999136e+01
1.515089999999999826e+01
1.675257249999999942e+01
1.454783846153845950e+01
1.056555692307692240e+01
3.092769461538461684e+01
3.608203999999999922e+01
6.209363846153846112e+01
2.099332538461538533e+01
3.165919230769231163e+01
7.023617000000000132e+01
3.750799999999999557e+01
6.395426666666666193e+01
3.322367153846153798e+01
4.028595571428571276e+01
4.972950769230768486e+01
7.005933333333332769e+01
1.023884769230769223e+02
6.864284545454545139e+01
1.248645142857142787e+01
2.065338461538461701e+01
1.473766153846153770e+01
1.473766153846153770e+01
4.108798461538462021e+01
5.698640833333333688e+01
2.803507818181817868e+01
2.548397000000000290e+01
7.955220999999999876e+00
1.043691583333333206e+01
3.611789999999999168e+01
2.627203777777777916e+01
2.850248428571428505e+01
1.230155000000000065e+01
2.704185714285714326e+01
5.617089166666665534e+01
2.963007454545453712e+01
2.522333846153846437e+01
8.701915384615384497e+00
3.212166153846154515e+01
1.059404230769230892e+01
2.903410833333333585e+01
2.244189000000000433e+01
1.308829461538461736e+01
6.959176666666667188e+01
2.179680666666666866e+01
2.991218461538461781e+01
2.309543076923077010e+01
1.155877461538461581e+01
3.970156923076923050e+01
4.721966363636363440e+01
7.924130769230768578e+01
3.790485555555554953e+01
1.110456538461538578e+01
3.412187916666666609e+01
2.898372727272726834e+01
1.814415999999999585e+01
4.248095454545453720e+01
4.130357692307692474e+01
2.943794222222222245e+01
3.540426000000000073e+01
3.056185100000000077e+01
2.977386153846153860e+01
2.837135555555555300e+01
3.761882500000000107e+01
3.191535400000000067e+01
2.025663499999999928e+01
4.871236363636364075e+01
1.412120416666666500e+01
2.430227692307692422e+01
2.430227692307692422e+01
2.414880833333333854e+01
2.414880833333333854e+01
3.326419230769230495e+01
2.956905454545454859e+01
1.990450916666666714e+01
4.370260769230769426e+01
3.385931111111111136e+01
2.117857799999999813e+01
4.979533076923075896e+01
1.597917923076923152e+01
1.176201076923076805e+01
5.792306666666666359e+01
3.832129999999999814e+00
4.200904400000000294e+01
1.571311374999999977e+01
3.028814749999999378e+01
1.994982181818181743e+01
2.677685090909091059e+01
2.594410000000000238e+01
3.594380076923076928e+01
2.739726923076923271e+01
7.152483076923075167e+00
1.314917692307692043e+01
1.386839666666666737e+01
2.538128818181818147e+01
1.009433166666666892e+02
2.786105923076922508e+01
2.148673545454545675e+01
1.658476909090909146e+01
4.052154615384615965e+01
7.435699999999999932e+01
2.860764615384615794e+01
1.930965769230769169e+01
3.653930166666666679e+01
1.882564153846153943e+01
3.074158153846153851e+01
3.370214615384615797e+01
1.814225666666666470e+01
2.607126153846154182e+01
1.888228153846154100e+01
nan
1.225550692307692024e+01
1.526969000000000065e+01
2.005207769230768733e+01
3.028614230769230886e+01
2.243452153846153863e+01
3.263549571428571028e+01
1.746561230769230733e+01
1.994751666666666523e+01
2.597706923076923147e+01
3.082955384615384631e+01
1.891745833333333238e+01
6.513211250000000518e+01
6.156756250000000108e+01
1.968343846153846144e+01
1.260759692307692319e+02
2.215343846153846386e+01
2.755956153846154066e+01
6.446800749999999880e+01
2.179927909090909210e+01
2.060043153846153885e+01
3.866836153846153934e+01
9.794969230769229540e+00
1.218336818181818337e+01
1.449549499999999824e+01
1.619903846153846061e+01
1.971696538461538140e+01
1.510914384615384520e+01
1.262471333333333234e+01
1.731471000000000160e+01
2.311167090909090760e+01
2.499025384615384837e+01
1.500432615384615431e+01
1.934619818181818474e+01
1.900842727272727117e+01
1.363183384615384952e+01
7.066009999999999991e+01
1.254970384615384660e+01
1.448300636363636151e+01
1.466980000000000040e+01
1.200149076923077018e+01
1.442167384615384940e+01
1.855608615384615234e+01
2.276800769230768751e+01
1.415295307692307603e+01
1.603195461538461686e+01
1.971748461538461683e+01
1.955477000000000487e+01
2.769656769230769200e+01
2.053397500000000164e+01
3.006356923076923238e+01
1.728979166666666956e+01
1.127309166666666584e+01
2.311486923076923006e+01
3.665198888888889428e+01
4.305527500000000174e+01
3.897379999999999711e+01
4.700977692307692024e+01
4.700977692307692024e+01
2.789175166666666428e+01
1.900822307692308044e+01
2.780905000000000271e+01
8.214807692307692477e+00
7.458585000000000775e+01
4.660443636363635989e+01
2.147909999999999897e+01
6.868139999999999645e+01
1.441608307692307989e+01
3.001601166666666032e+01
2.251463307692307581e+01
1.831326153846153559e+01
3.368983846153845718e+01
3.071464307692307827e+01
2.235637000000000185e+01
3.048142307692307540e+01
1.815193230769230937e+01
5.261497500000000116e+01
2.160918999999999812e+01
3.928400000000000603e+01
2.126877874999999563e+01
5.369329999999999359e+01
4.211562307692308593e+01
1.543077666666666659e+01
1.541104545454545516e+01
2.535843454545454279e+01
2.538516416666666942e+01
4.996461428571428343e+01
4.259324545454545330e+01
1.471605111111110986e+01
7.881660769230769858e+01
4.342974444444444515e+01
1.379299692307692204e+01
2.648095615384615442e+01
2.248199230769231249e+01
